year,cd_mun,Chronic_resp,Ulcer,Tuberculosis,Dermatitis,Accidents,STD,Pneumonia,HIV,Diabetes
2019,510558,9,0,1,0,0,1,117,0,17
2019,510560,10,0,0,0,0,0,47,1,6
2019,510562,52,3,1,0,0,1,146,1,28
2019,510590,42,2,0,0,0,0,238,2,47
2019,510600,27,0,0,0,0,1,22,0,4
2019,510610,5,0,0,0,0,2,42,0,7
2019,510615,1,0,0,0,0,1,31,0,1
2019,510617,4,0,0,0,0,0,45,0,1
2019,510618,7,1,0,0,0,0,36,0,3
2019,510619,1,0,1,0,0,0,11,0,4
2019,510620,1,0,0,0,0,1,3,0,1
2019,510621,6,0,0,1,0,0,26,1,1
2019,510622,13,4,8,2,0,3,161,1,11
2019,510623,73,0,1,0,0,0,183,0,43
2019,510624,3,2,0,1,0,1,6,0,3
2019,510625,38,2,3,1,0,1,97,0,15
2019,510626,4,0,0,0,0,0,26,0,0
2019,510627,3,0,0,2,0,0,22,0,4
2019,510628,11,0,0,0,0,0,14,0,6
2019,510629,11,2,0,0,0,0,111,0,12
2019,510630,21,0,0,1,0,0,207,1,29
2019,510631,2,0,0,0,0,0,1,0,2
2019,510637,13,0,2,0,0,2,77,0,15
2019,510642,35,2,7,0,0,10,191,0,26
2019,510645,0,0,0,0,0,0,3,0,0
2019,510650,32,2,0,0,0,6,284,1,52
2019,510665,0,1,0,0,0,0,9,0,1
2019,510670,1,0,0,0,0,0,11,0,1
2019,510675,62,4,4,0,0,2,330,3,29
2019,510677,3,0,0,0,0,4,25,0,6
2019,510680,3,0,0,0,0,0,14,0,8
2019,510682,4,0,0,0,0,4,33,0,9
2019,510685,3,0,0,0,0,0,21,0,5
2019,510700,28,4,1,1,0,0,123,0,21
2019,510704,7,5,1,0,0,4,90,2,14
2019,510706,11,1,0,0,0,0,154,0,15
2019,510710,3,0,0,0,0,0,25,0,3
2019,510715,0,0,0,0,0,0,6,0,3
2019,510718,12,3,2,0,0,0,56,0,15
2019,510719,12,2,0,0,0,1,6,0,0
2019,510720,3,1,0,0,0,0,26,0,10
2019,510724,1,1,0,0,0,0,12,0,0
2019,510726,1,0,0,0,0,0,3,0,0
2019,510729,0,1,0,0,0,0,1,0,1
2019,510730,17,0,2,3,0,1,80,0,14
2019,510735,0,0,0,0,0,1,16,0,2
2019,510740,1,0,0,0,0,0,20,0,3
2019,510757,0,0,0,1,0,0,4,0,2
2019,510760,125,18,3,0,0,43,638,3,167
2019,510770,51,1,0,0,0,0,264,0,32
2019,510774,0,0,0,0,0,0,0,0,4
2019,510775,9,0,0,0,0,0,13,0,3
2019,510776,1,0,0,0,0,0,6,0,0
2019,510777,4,0,0,1,0,0,37,0,5
2019,510779,1,0,0,1,0,0,14,0,0
2019,510780,3,1,0,0,0,3,20,1,2
2019,510785,12,2,0,0,0,0,27,0,33
2019,510787,19,0,0,0,0,1,100,0,11
2019,510788,1,0,0,0,0,0,3,0,0
2019,510790,13,16,3,1,0,0,98,0,49
2019,510792,29,11,10,1,0,6,134,0,24
2019,510794,3,1,0,0,0,0,32,0,5
2019,510795,88,3,8,7,0,4,427,1,58
2019,510800,13,1,4,0,0,2,65,0,18
2019,510805,16,0,0,0,0,0,106,0,25
2019,510810,0,0,0,0,0,0,26,0,5
2019,510820,13,3,0,0,0,0,14,0,4
2019,510830,4,0,0,0,0,0,4,0,0
2019,510835,3,1,0,0,0,0,17,0,2
2019,510840,54,16,6,8,0,60,724,23,149
2019,510850,3,0,1,0,0,0,18,0,6
2019,510860,6,1,1,0,0,1,35,0,16
2019,510880,2,1,0,0,0,0,10,0,1
2019,510885,1,0,0,1,0,0,2,0,2
2019,510890,1,0,0,0,0,0,7,0,2
2019,510895,6,0,0,0,0,1,39,0,5
2019,520005,0,0,0,0,0,0,0,0,3
2019,520013,0,0,0,0,0,0,1,0,0
2019,520025,0,0,0,0,0,0,3,0,1
2019,520055,0,0,0,0,0,0,1,0,0
2019,520110,0,0,0,0,0,0,2,0,1
2019,520130,0,0,0,0,0,0,1,0,0
2019,520140,1,0,0,0,0,0,8,0,0
2019,520170,0,0,0,0,0,0,6,0,2
2019,520180,0,0,0,0,0,0,1,0,1
2019,520310,5,0,0,0,0,0,3,0,5
2019,520330,0,0,0,0,0,0,0,0,0
2019,520350,0,0,0,0,0,0,0,0,1
2019,520390,1,0,0,0,0,0,0,0,0
2019,520440,1,0,0,0,0,0,1,0,1
2019,520450,0,0,0,0,0,0,2,0,0
2019,520490,0,0,0,0,0,0,3,0,2
2019,520510,0,1,0,0,0,0,0,0,0
2019,520530,0,0,0,0,0,0,1,0,0
2019,520545,1,0,0,0,0,0,0,0,0
2019,520547,1,0,0,0,0,0,0,0,0
2019,520551,0,0,0,0,0,0,1,0,0
2019,520590,1,0,0,0,0,0,0,0,0
2019,520725,1,0,0,0,0,0,0,0,0
2019,520800,0,0,0,0,0,0,1,0,0
2019,520815,0,0,0,1,0,0,1,0,0
2019,520870,6,1,1,0,0,0,30,0,6
2019,520880,0,0,0,0,0,0,1,0,2
2019,520890,1,0,1,0,0,0,0,0,0
2019,520910,0,0,0,0,0,0,0,0,0
2019,520970,0,0,0,0,0,0,1,0,1
2019,521000,0,0,0,0,0,0,3,0,1
2019,521010,0,0,0,0,0,0,0,0,1
2019,521040,0,0,0,0,0,0,1,0,0
2019,521180,0,0,0,0,0,0,0,0,1
2019,521190,0,0,0,0,0,0,1,0,0
2019,521308,0,0,0,0,0,0,1,0,0
2019,521310,0,0,0,0,0,0,4,0,0
2019,521400,0,0,0,0,0,0,1,0,0
2019,521405,0,0,0,0,0,0,0,0,1
2019,521450,1,0,0,0,0,0,3,0,0
2019,521720,0,0,0,0,0,0,1,0,0
2019,521800,0,0,0,0,0,0,1,0,0
2019,521839,0,0,0,0,0,0,1,0,0
2019,521850,0,0,0,0,0,0,1,0,0
2019,521880,0,0,0,0,0,0,3,0,0
2019,521930,0,0,0,0,0,0,1,0,1
2019,521940,4,1,0,0,0,0,9,0,1
2019,521970,0,0,0,0,0,0,3,0,0
2019,521975,0,0,0,0,0,0,1,0,0
2019,522040,0,0,0,0,0,0,0,0,1
2019,522045,0,2,0,0,0,0,6,0,1
2019,522140,0,0,0,0,0,0,0,0,0
2019,522185,0,0,0,0,0,0,1,0,0
2019,522200,0,0,0,0,0,0,1,0,0
2019,530010,2,0,0,0,0,0,7,0,7
2020,110001,23,5,1,3,0,0,52,0,30
2020,110002,70,4,2,1,0,9,340,3,88
2020,110003,14,1,0,0,0,0,24,0,14
2020,110004,34,5,4,7,0,7,111,0,60
2020,110005,5,1,1,1,0,0,29,0,46
2020,110006,11,1,0,2,0,0,18,1,16
2020,110007,0,0,0,0,0,0,3,0,1
2020,110008,4,2,0,0,0,0,26,2,14
2020,110009,38,0,0,4,0,1,46,0,55
2020,110010,29,3,2,1,0,8,180,6,57
2020,110011,37,8,0,1,0,2,163,1,50
2020,110012,52,23,7,4,0,3,206,6,156
2020,110013,12,4,2,2,0,0,84,0,41
2020,110014,10,2,0,0,0,0,27,0,28
2020,110015,12,1,1,0,0,6,140,0,48
2020,110018,77,7,3,0,0,6,98,1,121
2020,110020,109,22,79,4,0,135,786,204,321
2020,110025,7,6,0,0,0,1,74,0,29
2020,110026,2,0,0,0,0,0,10,1,6
2020,110028,32,1,2,1,0,1,121,0,58
2020,110029,25,1,1,0,0,0,23,0,19
2020,110030,39,1,0,2,0,0,306,4,156
2020,110032,14,2,5,0,0,1,51,0,19
2020,110033,20,2,2,0,0,2,101,1,30
2020,110034,3,2,0,2,0,1,24,0,14
2020,110037,0,0,0,0,0,0,21,0,15
2020,110040,11,1,0,0,0,0,34,1,9
2020,110045,11,2,0,0,0,0,97,0,24
2020,110050,12,2,0,0,0,0,28,0,22
2020,110060,0,0,0,0,0,0,2,0,7
2020,110070,2,0,0,0,0,1,20,0,4
2020,110080,10,3,6,0,0,2,26,1,14
2020,110090,2,0,0,0,0,1,4,0,2
2020,110092,1,1,0,0,0,0,5,0,1
2020,110094,3,3,0,2,0,0,26,0,30
2020,110100,3,0,0,0,0,0,1,0,4
2020,110110,1,1,2,0,0,1,10,1,5
2020,110120,6,0,0,0,0,0,16,0,13
2020,110130,7,1,1,0,0,1,26,1,24
2020,110140,7,0,5,0,0,1,35,0,3
2020,110143,3,0,0,1,0,1,17,0,4
2020,110145,9,1,0,1,0,0,10,0,4
2020,110146,1,0,0,0,0,0,1,0,6
2020,110147,7,0,0,0,0,0,4,0,6
2020,110148,1,0,0,0,0,0,4,0,2
2020,110149,6,2,1,0,0,0,42,0,15
2020,110150,3,0,0,0,0,0,22,0,16
2020,110155,3,0,0,0,0,0,17,0,6
2020,110160,7,1,0,0,0,0,23,0,9
2020,110170,4,0,0,0,0,0,14,0,13
2020,110175,1,1,0,0,0,1,3,0,4
2020,110180,2,1,0,1,0,0,22,1,7
2020,120001,0,0,1,0,0,0,12,0,7
2020,120005,1,0,2,0,0,1,48,0,6
2020,120010,24,0,4,1,0,0,61,2,29
2020,120013,1,1,1,0,0,0,5,0,2
2020,120017,2,0,0,0,0,3,8,0,2
2020,120020,13,6,5,4,0,0,54,2,40
2020,120025,15,2,3,0,0,0,34,0,12
2020,120030,8,0,2,2,0,0,16,0,6
2020,120032,0,0,0,0,0,0,3,0,0
2020,120033,0,1,0,0,0,1,9,0,10
2020,120034,1,0,0,17,0,1,16,1,0
2020,120035,3,1,1,0,0,0,10,0,8
2020,120038,5,1,3,1,0,3,34,1,13
2020,120039,1,1,1,1,0,0,1,0,0
2020,120040,64,13,24,4,0,114,453,29,199
2020,120042,2,1,2,0,0,0,34,0,10
2020,120043,0,0,0,0,0,0,11,0,0
2020,120045,4,0,4,0,0,2,23,1,11
2020,120050,62,1,1,5,0,0,96,0,31
2020,120060,38,4,1,2,0,2,99,2,9
2020,120070,23,1,0,1,0,1,67,1,19
2020,120080,1,0,1,0,0,9,10,0,1
2020,130002,2,0,0,0,0,1,37,0,11
2020,130006,1,0,1,0,0,0,10,0,2
2020,130008,1,0,0,0,0,0,9,0,0
2020,130010,3,3,0,0,0,0,30,1,13
2020,130014,14,0,1,0,0,1,47,1,11
2020,130020,1,0,2,0,0,0,38,0,9
2020,130030,6,0,1,0,0,0,50,5,21
2020,130040,5,0,1,0,0,0,33,1,3
2020,130050,0,1,2,1,0,0,80,0,26
2020,130060,6,0,0,0,0,1,113,0,11
2020,130063,0,0,0,0,0,0,31,0,11
2020,130068,0,1,1,1,0,2,19,1,21
2020,130070,13,2,0,1,0,1,146,0,19
2020,130080,24,0,3,2,0,0,41,11,81
2020,130083,3,0,0,0,0,0,15,0,15
2020,130090,0,3,0,0,0,0,4,0,3
2020,130100,2,0,1,1,0,1,38,3,22
2020,130110,0,1,0,1,0,0,44,5,19
2020,130115,0,0,0,0,0,0,13,0,6
2020,130120,3,0,4,1,0,16,242,2,33
2020,130130,0,0,0,0,0,0,60,0,14
2020,130140,8,0,0,0,0,0,45,4,8
2020,130150,3,0,2,2,0,0,60,1,12
2020,130160,0,2,1,0,0,0,65,0,37
2020,130165,17,5,0,2,0,0,13,0,10
2020,130170,10,0,0,1,0,4,76,2,27
2020,130180,10,0,0,0,0,0,10,3,9
2020,130185,3,0,1,2,0,1,105,21,26
2020,130190,9,2,2,2,0,0,212,13,96
2020,130200,0,0,0,1,0,0,6,2,9
2020,130210,0,0,0,0,0,2,1,0,3
2020,130220,0,1,0,0,0,0,8,0,3
2020,130230,1,2,0,0,0,1,15,0,7
2020,130240,11,2,3,0,0,3,64,0,19
2020,130250,5,2,4,5,0,0,237,28,52
2020,130255,1,0,1,0,0,0,42,3,15
2020,130260,94,31,90,24,0,224,3504,1228,1493
2020,130270,5,2,1,0,0,1,71,4,16
2020,130280,0,1,1,0,0,0,11,0,5
2020,130290,8,0,0,0,0,1,132,5,36
2020,130300,3,0,0,0,0,1,30,0,19
2020,130310,0,0,0,0,0,5,37,8,14
2020,130320,3,0,0,0,0,0,33,0,7
2020,130330,3,1,0,0,0,0,16,2,17
2020,130340,15,2,1,0,0,12,199,8,48
2020,130350,2,4,0,1,0,3,29,0,12
2020,130353,4,0,4,0,0,1,109,6,28
2020,130356,4,1,0,0,0,0,76,6,26
2020,130360,1,0,0,0,0,0,14,0,4
2020,130370,3,0,0,0,0,1,32,1,13
2020,130380,1,1,5,1,0,6,130,15,16
2020,130390,0,1,0,0,0,0,68,0,24
2020,130395,1,0,0,0,0,0,10,2,6
2020,130400,1,0,0,0,0,0,10,0,8
2020,130406,8,1,5,0,0,2,60,2,20
2020,130410,0,0,2,0,0,0,12,0,2
2020,130420,8,1,1,3,0,1,240,11,41
2020,130423,0,0,0,0,0,1,20,0,3
2020,130426,3,0,0,1,0,0,50,0,22
2020,130430,2,1,0,1,0,0,9,1,11
2020,130440,0,0,0,0,0,0,6,1,4
2020,140002,0,0,0,0,0,1,42,1,4
2020,140005,4,2,2,0,0,5,112,4,13
2020,140010,41,31,138,2,0,172,1236,114,350
2020,140015,0,0,1,0,0,3,24,5,7
2020,140017,3,2,2,0,0,4,35,3,13
2020,140020,2,3,0,0,0,8,56,1,13
2020,140023,0,0,1,0,0,3,19,1,19
2020,140028,0,0,0,0,0,1,15,0,2
2020,140030,0,0,1,0,0,5,59,1,7
2020,140040,0,1,1,0,0,2,50,0,15
2020,140045,1,1,3,1,0,3,78,2,15
2020,140047,3,1,3,1,0,11,99,4,37
2020,140050,1,0,0,0,0,1,23,0,12
2020,140060,4,0,0,0,0,3,18,1,8
2020,140070,0,0,0,0,0,2,32,1,9
2020,150010,16,3,5,1,0,10,278,7,42
2020,150013,0,1,3,0,0,0,12,0,7
2020,150020,1,1,12,0,0,2,119,1,24
2020,150030,0,0,1,0,0,7,197,2,5
2020,150034,8,1,0,2,0,0,69,0,36
2020,150040,10,0,0,0,0,10,176,0,96
2020,150050,2,0,1,1,0,4,85,1,33
2020,150060,25,15,7,1,0,14,141,0,68
2020,150070,5,0,0,0,0,1,28,0,4
2020,150080,77,4,21,1,0,80,1319,51,577
2020,150085,3,4,0,0,0,1,114,0,17
2020,150090,52,1,0,0,0,1,170,1,82
2020,150095,8,1,0,0,0,2,73,1,61
2020,150100,0,0,0,0,0,0,3,0,6
2020,150110,1,0,0,0,0,2,11,0,3
2020,150120,0,0,1,3,0,2,64,1,23
2020,150125,4,0,0,0,0,1,13,0,4
2020,150130,10,5,1,0,0,24,290,8,60
2020,150140,59,27,123,9,0,358,4745,275,654
2020,150145,1,0,2,0,0,2,59,2,23
2020,150150,2,0,1,0,0,10,53,3,6
2020,150157,22,4,0,0,0,0,68,0,37
2020,150160,0,0,0,0,0,0,3,0,7
2020,150170,32,5,1,0,0,1,539,6,85
2020,150172,30,1,1,0,0,0,176,0,52
2020,150175,1,1,0,0,0,1,117,0,11
2020,150178,0,1,3,0,0,2,54,1,30
2020,150180,17,6,1,2,0,40,373,2,47
2020,150190,13,1,0,0,0,1,124,3,37
2020,150195,2,0,0,0,0,1,7,0,3
2020,150200,8,0,0,0,0,0,43,0,22
2020,150210,18,3,4,0,0,20,459,2,46
2020,150215,13,2,1,0,0,0,94,0,33
2020,150220,2,2,0,0,0,1,75,3,9
2020,150230,67,1,1,0,0,2,320,2,77
2020,150240,133,7,10,2,0,9,539,12,158
2020,150250,1,0,0,0,0,0,14,0,1
2020,150260,0,2,0,0,0,2,6,1,2
2020,150270,53,1,0,1,0,1,373,1,69
2020,150275,7,1,0,0,0,4,50,0,20
2020,150276,4,0,0,0,0,0,35,0,12
2020,150277,1,4,0,1,0,1,263,0,72
2020,150280,37,2,0,0,0,1,49,1,22
2020,150285,0,0,0,0,0,1,9,1,6
2020,150290,39,2,1,0,0,3,44,0,23
2020,150293,17,0,1,5,0,0,85,6,48
2020,150295,10,0,0,1,0,2,61,1,52
2020,150300,0,1,0,0,0,0,3,1,2
2020,150304,156,2,0,0,0,0,12,0,12
2020,150307,1,2,0,0,0,1,69,0,23
2020,150309,0,3,0,0,0,0,45,0,44
2020,150310,6,1,2,0,0,0,247,3,20
2020,150320,5,2,2,1,0,1,162,0,10
2020,150330,5,5,12,9,0,7,239,2,39
2020,150340,1,3,0,0,0,0,33,1,5
2020,150345,14,3,0,0,0,3,111,0,78
2020,150350,11,4,0,0,0,0,56,1,21
2020,150360,23,5,4,2,0,1,130,8,132
2020,150370,2,2,6,1,0,6,92,1,21
2020,150375,3,0,0,0,0,0,41,3,4
2020,150380,7,0,1,0,0,0,97,2,32
2020,150390,0,2,0,1,0,1,48,2,31
2020,150400,70,0,0,0,0,4,118,0,12
2020,150405,67,2,3,0,0,2,97,10,45
2020,150410,0,0,0,0,0,1,7,0,4
2020,150420,12,11,14,0,0,16,371,16,84
2020,150430,3,1,4,0,0,0,35,0,27
2020,150440,4,0,4,0,0,3,22,0,16
2020,150442,1,0,10,0,0,37,252,12,40
2020,150445,0,2,0,1,0,0,57,0,25
2020,150450,5,1,0,0,0,1,85,1,12
2020,150460,3,2,1,0,0,3,221,0,19
2020,150470,14,1,4,2,0,20,123,5,29
2020,150475,0,0,1,0,0,0,6,1,9
2020,150480,12,7,2,2,0,12,103,2,49
2020,150490,39,0,0,0,0,0,55,0,14
2020,150495,7,0,1,0,0,0,43,0,33
2020,150497,0,0,0,0,0,1,11,0,3
2020,150500,2,0,0,0,0,0,3,0,4
2020,150503,14,17,1,0,0,0,56,3,20
2020,150506,5,0,1,1,0,0,99,3,36
2020,150510,23,0,1,2,0,10,282,3,26
2020,150520,37,0,1,0,0,1,65,2,13
2020,150530,8,0,0,0,0,7,91,2,16
2020,150540,10,1,1,0,0,0,61,1,26
2020,150543,75,1,1,9,0,0,242,1,67
2020,150548,4,2,0,1,0,0,68,3,39
2020,150549,0,0,0,0,0,0,8,0,10
2020,150550,22,4,2,1,0,21,215,7,45
2020,150553,22,16,10,2,0,35,270,10,109
2020,150555,8,0,2,1,0,0,30,0,6
2020,150560,0,0,0,0,0,0,3,0,7
2020,150563,0,0,0,9,0,0,13,1,23
2020,150565,2,1,0,0,0,1,63,0,22
2020,150570,4,0,3,0,0,1,78,4,15
2020,150580,1,0,2,0,0,1,72,1,14
2020,150590,5,0,0,2,0,0,36,0,7
2020,150600,0,2,0,1,0,1,16,0,17
2020,150610,0,0,1,0,0,0,12,0,4
2020,150611,0,0,0,0,0,0,7,1,0
2020,150613,24,2,3,0,0,17,237,7,91
2020,150616,30,7,0,1,0,1,63,1,31
2020,150618,29,0,0,0,0,1,83,1,75
2020,150619,15,1,0,0,0,2,92,2,47
2020,150620,8,1,2,0,0,2,124,1,30
2020,150630,4,1,0,0,0,0,35,2,9
2020,150635,2,0,1,0,0,4,17,3,9
2020,150640,1,0,0,0,0,0,6,0,4
2020,150650,8,1,3,0,0,13,131,3,45
2020,150655,3,0,1,0,0,0,19,1,7
2020,150658,0,0,1,0,0,0,24,0,12
2020,150660,10,3,0,0,0,3,55,3,33
2020,150670,14,3,3,0,0,5,107,1,38
2020,150680,9,6,29,1,0,57,229,59,209
2020,150690,1,1,0,0,0,0,9,0,2
2020,150700,0,0,0,0,0,1,29,0,71
2020,150710,0,0,0,0,0,2,7,1,2
2020,150715,12,0,1,0,0,3,49,0,8
2020,150720,1,1,0,1,0,0,18,0,25
2020,150730,143,11,7,1,0,1,468,2,114
2020,150740,2,1,2,0,0,0,37,0,8
2020,150745,4,3,1,2,0,2,52,4,23
2020,150746,1,0,0,0,0,0,7,0,2
2020,150747,2,0,3,0,0,1,42,2,24
2020,150750,2,1,0,0,0,0,17,0,12
2020,150760,15,6,1,0,0,3,71,9,32
2020,150770,26,0,0,0,0,1,55,0,5
2020,150775,4,1,0,0,0,3,23,0,8
2020,150780,9,3,1,18,0,0,74,0,17
2020,150790,31,0,0,2,0,4,109,2,26
2020,150795,9,1,3,0,0,21,105,3,37
2020,150796,2,1,0,0,0,0,16,0,7
2020,150797,3,0,2,0,0,1,20,0,10
2020,150800,9,3,5,1,0,7,271,8,56
2020,150803,9,1,0,0,0,2,102,0,38
2020,150805,0,3,0,0,0,0,26,2,39
2020,150808,239,3,1,0,0,0,229,0,107
2020,150810,5,1,2,1,0,23,48,3,35
2020,150812,19,3,1,3,0,0,97,0,88
2020,150815,13,2,5,2,0,1,133,0,49
2020,150820,14,2,6,0,0,12,148,6,42
2020,150830,41,1,0,0,0,11,187,2,56
2020,150835,4,0,2,2,0,7,20,0,11
2020,150840,31,0,2,3,0,2,162,1,35
2020,160005,0,0,0,0,0,0,3,0,2
2020,160010,0,0,0,0,0,1,7,0,4
2020,160015,0,0,0,0,0,1,20,0,0
2020,160020,3,0,0,0,0,0,7,0,4
2020,160021,0,0,1,0,0,1,3,0,0
2020,160023,0,0,0,0,0,1,4,0,0
2020,160025,0,0,0,0,0,1,8,0,0
2020,160027,14,1,0,1,0,2,105,2,57
2020,160030,38,4,1,5,0,103,874,50,95
2020,160040,0,0,0,0,0,2,35,1,3
2020,160050,3,2,0,4,0,1,121,1,12
2020,160053,1,0,0,0,0,1,16,1,8
2020,160055,0,0,0,0,0,0,0,0,0
2020,160060,7,1,0,0,0,9,408,5,30
2020,160070,1,0,0,0,0,2,10,0,4
2020,160080,2,0,0,0,0,1,22,0,3
2020,170025,0,0,0,0,0,0,11,0,1
2020,170030,1,0,1,0,0,0,12,1,5
2020,170035,0,1,0,0,0,0,8,0,3
2020,170040,3,1,0,0,0,0,9,0,2
2020,170070,5,1,1,0,0,1,17,0,14
2020,170100,2,1,0,0,0,2,27,5,8
2020,170105,2,0,0,0,0,0,3,0,1
2020,170110,0,1,0,0,0,0,8,0,4
2020,170130,0,0,0,0,0,1,12,0,1
2020,170190,1,0,0,0,0,1,15,1,15
2020,170200,6,0,1,1,0,1,46,0,35
2020,170210,32,3,13,5,0,39,287,73,89
2020,170215,1,0,0,0,0,2,11,1,5
2020,170220,5,2,0,1,0,10,43,8,33
2020,170230,3,4,1,0,0,0,21,3,6
2020,170240,2,1,0,0,0,0,51,0,9
2020,170255,11,0,0,0,0,1,18,0,25
2020,170270,0,0,0,0,0,0,11,0,4
2020,170290,5,0,0,0,0,2,11,0,10
2020,170300,0,0,0,2,0,2,10,1,1
2020,170305,1,0,0,0,0,1,10,0,4
2020,170307,1,0,0,0,0,1,5,0,0
2020,170310,4,0,1,0,0,1,14,0,2
2020,170320,2,2,0,1,0,0,6,0,3
2020,170330,1,0,0,0,0,0,10,0,6
2020,170360,0,0,1,1,0,0,4,0,2
2020,170370,2,1,0,0,0,0,14,0,7
2020,170380,1,1,1,0,0,2,13,0,9
2020,170382,0,0,0,0,0,0,0,0,2
2020,170384,0,0,0,0,0,0,7,3,3
2020,170386,2,0,0,0,0,0,4,0,5
2020,170388,0,0,0,0,0,0,3,0,1
2020,170389,0,0,0,0,0,3,2,0,5
2020,170390,1,0,0,0,0,0,8,0,1
2020,170410,0,0,0,0,0,0,4,0,3
2020,170460,1,0,0,0,0,0,2,0,0
2020,170510,3,2,0,0,0,1,11,0,2
2020,170550,12,1,3,0,0,8,87,7,28
2020,170555,1,0,0,0,0,0,11,0,4
2020,170560,3,2,0,0,0,0,10,0,2
2020,170600,3,2,1,0,0,1,8,1,3
2020,170610,3,0,0,0,0,2,36,0,2
2020,170625,0,0,0,0,0,0,1,0,0
2020,170650,2,0,0,0,0,4,9,0,4
2020,170700,5,4,0,0,0,1,26,0,9
2020,170710,6,3,0,0,0,0,25,0,9
2020,170720,3,0,0,0,0,0,15,0,4
2020,170730,1,1,0,0,0,0,5,0,0
2020,170740,3,0,0,0,0,3,6,0,1
2020,170755,1,2,0,0,0,0,5,0,1
2020,170765,2,0,0,0,0,0,12,0,2
2020,170770,2,0,0,0,0,2,3,1,2
2020,170820,7,1,0,0,0,2,26,0,10
2020,170825,1,0,0,0,0,2,3,2,2
2020,170830,3,0,3,0,0,2,6,0,0
2020,170900,4,0,1,0,0,1,29,2,8
2020,170930,11,2,2,0,0,6,96,3,22
2020,170950,22,0,0,3,0,24,126,1,30
2020,170980,0,1,0,0,0,0,6,0,3
2020,171050,0,0,0,1,0,2,29,13,12
2020,171070,1,0,0,0,0,0,3,0,8
2020,171090,1,0,0,0,0,0,2,0,0
2020,171110,1,0,0,0,0,1,5,0,0
2020,171150,2,0,0,0,0,1,7,0,0
2020,171180,1,0,0,0,0,0,5,0,0
2020,171190,1,2,2,1,0,2,59,0,5
2020,171195,2,0,0,0,0,5,12,0,2
2020,171200,1,0,0,0,0,0,6,0,4
2020,171215,0,0,0,0,0,0,4,0,1
2020,171240,0,0,0,0,0,0,4,0,1
2020,171245,1,0,1,0,0,0,3,1,0
2020,171250,0,0,0,0,0,0,11,0,5
2020,171270,0,0,0,0,0,1,1,0,0
2020,171280,1,0,0,0,0,0,1,0,3
2020,171320,7,2,2,0,0,7,45,1,18
2020,171330,6,0,2,0,0,4,17,1,13
2020,171360,4,3,1,1,0,1,18,0,0
2020,171370,2,0,0,0,0,0,13,0,7
2020,171380,0,0,0,0,0,1,12,4,3
2020,171395,0,1,0,0,0,0,1,0,1
2020,171420,5,0,0,0,0,1,25,0,3
2020,171430,0,0,0,0,0,0,8,0,0
2020,171488,2,0,0,1,0,3,29,1,4
2020,171500,1,0,0,0,0,0,8,0,0
2020,171510,3,1,0,0,0,1,8,0,1
2020,171515,0,0,0,0,0,0,4,0,0
2020,171525,0,1,0,0,0,0,3,0,0
2020,171550,0,1,0,0,0,0,2,0,0
2020,171570,1,0,0,0,0,1,7,0,0
2020,171575,2,0,0,0,0,0,21,0,2
2020,171610,7,3,2,2,0,1,162,0,41
2020,171620,3,2,0,0,0,0,29,0,12
2020,171630,2,0,0,0,0,1,10,0,2
2020,171650,5,1,0,0,0,0,47,0,27
2020,171660,8,0,0,1,0,1,29,0,4
2020,171665,5,1,0,0,0,1,10,0,1
2020,171670,5,1,1,0,0,1,14,1,6
2020,171700,2,2,0,0,0,0,11,0,3
2020,171720,1,0,0,1,0,1,7,0,3
2020,171750,5,0,0,4,0,0,24,0,18
2020,171780,0,4,0,0,0,0,6,0,8
2020,171790,5,3,0,0,0,2,12,0,4
2020,171800,3,0,0,0,0,0,5,0,0
2020,171820,49,34,3,3,0,4,225,0,76
2020,171830,2,0,1,0,0,0,11,0,8
2020,171840,2,0,0,0,0,0,13,2,6
2020,171845,2,1,0,0,0,0,7,0,4
2020,171850,1,1,0,0,0,0,4,0,2
2020,171855,1,0,0,0,0,0,11,0,4
2020,171865,0,0,0,0,0,0,5,0,0
2020,171870,1,0,0,1,0,1,3,0,1
2020,171875,1,0,0,0,0,0,9,0,2
2020,171880,0,0,0,0,0,0,3,3,3
2020,171884,6,0,0,0,0,0,12,0,7
2020,171886,1,0,0,0,0,0,5,1,2
2020,171888,0,0,0,0,0,2,7,0,1
2020,171889,1,1,0,0,0,0,4,0,3
2020,171890,6,3,0,0,0,0,8,0,2
2020,171900,1,0,0,0,0,4,3,0,7
2020,172000,0,0,0,0,0,0,1,0,1
2020,172010,3,0,0,0,0,1,3,0,3
2020,172015,0,0,0,0,0,0,5,0,1
2020,172020,2,0,1,0,0,0,5,1,4
2020,172025,1,0,0,0,0,0,1,0,0
2020,172030,0,0,0,0,0,0,6,0,4
2020,172049,0,1,0,0,0,1,5,0,2
2020,172065,3,2,0,1,0,0,11,0,1
2020,172080,3,0,0,0,0,1,4,1,6
2020,172085,0,0,0,0,0,1,2,0,1
2020,172090,0,1,0,0,0,0,21,0,9
2020,172093,2,0,0,0,0,0,7,0,0
2020,172097,2,1,0,0,0,1,3,0,3
2020,172100,56,20,8,6,0,77,350,1,117
2020,172110,3,0,2,0,0,1,38,0,7
2020,172120,0,0,0,0,0,7,107,3,25
2020,172125,0,0,0,0,0,0,5,0,5
2020,172130,1,1,0,0,0,0,2,0,5
2020,172208,1,0,0,0,0,1,15,4,3
2020,172210,11,2,1,0,0,1,48,2,29
