seqid,year,polo,goldmine_area,malaria_api_by_polobase,population_polobase
217,2021,nossa senhora da saúde,0.364233242492676,17.3611111111111,576
218,2021,nova aldeia,0,0,2097
219,2021,nova alegria,0,0,1101
220,2021,nova esperança,0,0,1831
221,2021,nova itália,0,0.200762899016262,4981
222,2021,novo progresso,78.1996972767333,150.668993600931,1719
223,2021,novo-demini,0,1164.09266409266,1036
224,2021,oriximina,0,93.0516050386022,2461
226,2021,ourilândia,70.4347378703616,2.53324889170361,1579
227,2021,paapiu,8.4391036816406,1430.86816720257,311
228,2021,pakuera,0,0,743
229,2021,palimiú,0,495.213228894691,1149
233,2021,pantaleão,0,0,8227
234,2021,parafuri,0.199871632324218,1265.06024096386,498
235,2021,paragominas,67.8589713478434,0,1548
237,2021,paranatinga,0,0,1002
239,2021,pari-cachoeira,0,15.609756097561,1025
242,2021,pauini,0,15.0602409638554,2656
244,2021,pavurú,0,0,1152
245,2021,pedra branca,0,50.5050505050505,2574
246,2021,pedra preta,0,269.503546099291,846
247,2021,pedreira,0,100.313479623824,638
248,2021,peixoto de azevedo,154.410461658067,4.52488687782805,1768
252,2021,pium,0,29.8507462686567,1407
253,2021,ponta alegre,0,0,1821
254,2021,ponta da serra,0,NA,NA
255,2021,ponta natal,0,3.81263616557734,1836
259,2021,porto velho,0.136792202331543,48.3383685800604,331
260,2021,porto walter,0,100.877192982456,684
263,2021,raposa i,0,100.673801030519,2523
264,2021,redenção,98.3188792480462,57.556773688332,2554
267,2021,restinga,0,260.869565217391,1058
269,2021,rio preto da eva,0,1.29198966408269,774
272,2021,rio verde,0,0,785
273,2021,riozinho,0,14.018691588785,428
274,2021,rondonópolis,0.0843312132568361,0,1109
275,2021,roça,0,30.9405940594059,808
276,2021,sai cinza,7.98050334857178,242.728184553661,1994
277,2021,sangradouro,0,0,2693
278,2021,santa cruz,0,10.4166666666667,864
279,2021,santa fe do araguaia,21.2710349625855,0,427
281,2021,santa inês,0,23.121387283237,173
282,2021,santa inês,0,0,2248
283,2021,santa luzia do pará,0,0,757
284,2021,santa maria,0,13.1233595800525,381
285,2021,santa maria,0,0,1609
286,2021,santa maria,0,127.55905511811,635
287,2021,santa rosa,0,0,3028
288,2021,santa terezinha,0,0,1536
289,2021,santarém,0,4.20243204577968,11184
290,2021,sauba,0,2028.16901408451,284
291,2021,sede do dsei kaiapó do mt,0,50.4607283896446,2279
292,2021,sena madureira,0,135.746606334842,442
293,2021,serra do sol,0,4.31654676258993,1390
294,2021,serra do truarú,0,61.5655233069481,1137
295,2021,serrinha,0,486.95652173913,690
297,2021,sorocaima ii,0,147.368421052632,3705
299,2021,surucucu,0.0267908164672852,184.574059861857,2606
301,2021,são francisco,0,6.08166811468288,1151
302,2021,são félix do araguaia,0,0,2678
303,2021,são félix do xingu,2.51239087463378,2.13675213675214,1404
304,2021,são joaquim,0,8.48111025443331,1297
305,2021,são josé de anchieta,0,NA,NA
306,2021,são josé ii,0,21.3878326996198,2104
307,2021,são marcos,0,0,4841
309,2021,são paulo de olivença,0,15.6222877972574,5761
310,2021,são pedro,0,14.4230769230769,208
312,2021,tangará da serra,0,0,208
313,2021,tapera,0,793.560606060606,528
314,2021,taperera,0,465.478841870824,1347
315,2021,taracuá,0,21.1786372007366,1086
316,2021,tarauacá,0,1.80087471057371,3887
317,2021,tawamirim,0,485.989492119089,1142
318,2021,teles pires,0,68.9206762028609,769
341,2021,tocantinópolis,0,0,2985
342,2021,tocantínia,0,0,4012
343,2021,tomé-açu,0.716094575927736,0,656
344,2021,tonantins,0.00625095751953124,0.484730974309258,4126
345,2021,toototobi,0,1923.91304347826,460
347,2021,tres lagoas,0,0,560
349,2021,tucumã,0,3.42465753424658,876
350,2021,tucumã,67.0382780939911,1.34770889487871,742
351,2021,tucuruí,0,0,2342
352,2021,tumiã,0,16.4383561643836,365
353,2021,tunuí-cachoeira,0.133164225219726,5.90551181102362,1524
354,2021,uarini,0,196.162046908316,469
356,2021,umariaçú i,0,2.74066461116821,2919
357,2021,umariaçú ii,0,2.24761191234314,5339
358,2021,umirituba,0,0,1481
359,2021,uraricoera,0,2759.12408759124,137
360,2021,urucará,0,3.15457413249211,634
361,2021,vendaval,0,0,5215
363,2021,vila bitencourt,8.35329943389894,141.993957703927,331
364,2021,vila nova,0,0,1097
365,2021,vila nova i,0,7.06214689265537,1416
366,2021,vila nova ii,0,0,1761
367,2021,vilhena,0,0.91491308325709,1093
368,2021,vista alegre,0,99.5500562429696,1778
369,2021,waikás,7.94788283575433,2101.79640718563,167
370,2021,waputha,0,22.5846925972396,797
371,2021,waro apampu(posto mdk),0,307.770961145194,978
373,2021,wawi,0,0,633
374,2021,wilimon,0,10.0311310965064,2891
375,2021,xitei,0.0384032479858398,2.98507462686567,2010
380,2021,yauaretê,0,6.03015075376884,1990
381,2021,zé doca,0,0,2156
383,2021,água boa,0,0,4712
1,2022,abacaxis,0,0,569
2,2022,abaquadi,0,127.962085308057,1055
4,2022,ajarani,0,361.111111111111,36
5,2022,ajuricaba,0,819.17211328976,459
6,2022,alta floresta,0,0,971
7,2022,altamira,4.72703345159913,34.688995215311,5016
8,2022,alto catrimani,1.73288474853517,680.851063829787,282
9,2022,alto curuçá,0,670.487106017192,349
10,2022,alto ituí,0,104.719764011799,678
11,2022,alto mucajai,0.0544735247192383,622.556390977444,665
12,2022,alto padauiri,0,922.018348623853,218
14,2022,amarante,0,0,8531
15,2022,anamã,0,0,626
18,2022,apiaú,0.803020115600583,1071.7703349282301,209
21,2022,aracá,0,117.886178861789,246
22,2022,arame,0,0,5447
23,2022,aramirã,3.2082315258789,5.49148819330038,1821
25,2022,aratha-u,0.214215691650391,1753.12066574203,721
26,2022,araticum,0,0,1794
29,2022,araçá,0,26.6518600777346,1801
30,2022,aripuanã,3.86131061462395,15.7170923379175,509
31,2022,assis brasil,0,0,1873
33,2022,auaris,1.72818795043946,288.966318234611,4305
34,2022,bacaval,0,0,599
35,2022,baixo catrimani,0,1409.83606557377,183
36,2022,baixo mucajai,0,164.222873900293,341
37,2022,balawau,0,1584.229390681,837
38,2022,barra do corda,0,0,15336
40,2022,barreira da missão,0,22.4719101123596,1958
41,2022,barro,0,13.663535439795,1171
45,2022,belém do solimões,0,13.3845001871958,10684
46,2022,betânia,1.32904243249512,15.8231529959279,8595
47,2022,bismarck,0,NA,NA
48,2022,biá,50.1761910368044,249.454545454545,1375
49,2022,boca do acre,0,17.9437439379243,2062
50,2022,boca do jauari,0,16.1764705882353,2720
52,2022,bona,12.8890990031127,119.676945668135,1362
54,2022,boqueirão,0,39.6873120865905,1663
56,2022,brasnorte,18.1677353721313,1.88916876574307,1588
58,2022,bugaio,0,97.1350613915416,3665
59,2022,buá-buá,0,289.51747088186403,601
61,2022,cachoeira do araçá,0,927.927927927928,111
62,2022,cacoal,2.77025397790526,54.8507462686567,2680
64,2022,camara,0,14.9842271293375,1268
65,2022,camarão,0,13.2255694342395,1361
67,2022,campinápolis,0,0,9712
68,2022,campo alegre,0,1.86886777760473,6421
69,2022,campo formoso,0,43.9414114513981,751
71,2022,canadá,0,16.2513542795233,923
72,2022,cantagalo,0,1.62337662337662,1848
73,2022,capitão poço,2.23501009698487,0,549
75,2022,caracanã,0,0.720980533525595,1387
76,2022,caraparu i,0,5.76701268742791,1734
77,2022,carauarí,0,426.315789473684,380
78,2022,careiro castanho,0.156097234985351,0,905
80,2022,caroçal do rio das tropas,228.309662300476,622.06572769953,1278
81,2022,caruru - tiquié,0,371.352785145889,754
82,2022,caruru - uaupés,0,38.9105058365759,771
83,2022,casa nova,0,1.29198966408269,774
84,2022,cauburis,0,129.807692307692,1040
88,2022,chico camilo,0,165.652784277024,2137
89,2022,chiquitano,0,0,269
90,2022,coari,0,181.918412348401,907
92,2022,confresa,0,0,1012
93,2022,constantino,0,NA,NA
94,2022,corumbá,10.0725814356689,0,128
96,2022,crispim,0,110.065851364064,1063
97,2022,cruzeiro do sul,0,24.0213523131673,1124
98,2022,cucuí,0,66.2650602409639,996
99,2022,cuiabá,136.325014583921,5.10855683269476,783
100,2022,cuiú-cuiú,0,6.99300699300699,1430
101,2022,cumarú,0,289.377289377289,546
102,2022,demini,0,219.917012448133,241
103,2022,diauarum,0,0,2244
105,2022,eirunepé,0,199.635701275046,2745
106,2022,envira,0,1.67926112510495,1191
107,2022,ericó,0.132863843688965,212.27621483376,391
108,2022,estrada,0,NA,NA
110,2022,feijoal,0,0.246791707798618,8104
111,2022,feijó,0,0.212947189097104,4696
112,2022,filadélfia,0,1.06862977914985,8422
114,2022,formoso do araguaia,0,0,1873
116,2022,goiânia,0,0,511
117,2022,grajaú,0,0,8323
118,2022,guajará mirim,0,235.940318084932,6099
121,2022,hakoma,0.451862762512207,295.522388059701,670
122,2022,haxiu,0,4.09416581371546,977
123,2022,homoxi,6.63245986608886,68.5483870967742,248
124,2022,humaitá,0.781964892333984,235.7669122572,1493
125,2022,ibotirama,0,0,829
126,2022,igapó açú,0.317885936340332,0,1866
128,2022,ilha das flores,0,1213.82161842882,1693
130,2022,iminaã,0,428.248587570621,885
131,2022,inambú,0,19.4805194805195,616
132,2022,ipixuna,0,263.494318181818,1408
133,2022,itacajá,0,0,3165
134,2022,itacoaí,0,478.583196046128,1214
135,2022,itaituba,1013.16240707802,26.6584004959702,1613
140,2022,jacamim,0,7.39476678043231,1758
141,2022,jacareacanga,12.0299854525757,410.239361702128,1504
142,2022,japiim,0,313.559322033898,236
143,2022,jaquirana,0,193.333333333333,1500
144,2022,jatapuzinho,0,16.1290322580645,868
146,2022,ji-paraná,11.0775776448976,17.7777777777778,2700
147,2022,jordao,0,0,4174
149,2022,juara,0,0,1003
151,2022,juruti,0,31.1903246339911,1571
152,2022,juína,3.15345429260251,0.475737392959087,2102
161,2022,kassawá,0,0,368
162,2022,katõ,2.79225445861816,512.835820895522,1675
164,2022,kumarumã,0,0.399520575309628,2503
165,2022,kumarú,0,137.417218543046,604
166,2022,kumenê,0,12.2145512480085,1883
167,2022,kuruatuba,0,0,1011
168,2022,kwatá,0,0,2670
170,2022,laranjal,0,0.518941359626362,1927
171,2022,leonardo,0,0,4595
173,2022,maia,0,44.9275362318841,690
174,2022,makira (nova jerusalém),0.445478181457519,0,1052
175,2022,malacacheta,0,25.5164034021871,4938
176,2022,maloca paapiu,0.71535536657715,1396.44970414201,507
177,2022,manacapuru,0,0,1053
178,2022,manaquiri,0,0,1027
179,2022,mancio lima,0,86.9565217391304,1978
180,2022,manga,1.31025149816894,9.77198697068404,4298
181,2022,manoa,0,50.5692348424676,3777
182,2022,manoel urbano,0,0,817
183,2022,marabá,44.7250440062865,0,3597
185,2022,marajaí,0,26.5604249667995,1506
186,2022,marari,0,572.829131652661,714
187,2022,marauiá,0,666.43059490085,2824
189,2022,marechal thaumaturgo,0,0.997008973080758,3009
190,2022,marrecão,0,225.028702640643,871
191,2022,marãiwatsede,0,0,1169
192,2022,massarabí,0,180.910099889012,901
193,2022,matiri,0,215.686274509804,357
194,2022,maturacá,0,11.8543607112616,2362
195,2022,maturuca,0,0,1735
196,2022,meuri,0,NA,NA
197,2022,milho,0,1.94741966893866,1027
200,2022,missão catrimani,0,1355.07246376812,966
201,2022,missão cururu,4.54520377648931,268.925739005047,1387
202,2022,missão tiriyó,0,14.6666666666667,2250
205,2022,morada nova,0,434.654050857481,1691
206,2022,morro,0,5.453306066803,1467
207,2022,mucura,0,11.9760479041916,1169
208,2022,município de beruri,0,1.24300807955252,1609
209,2022,murutinga,0,0.539519827353655,3707
210,2022,médio curuça,0,330.745341614907,644
211,2022,médio ituí,0,331.941544885177,958
212,2022,médio javari,0,496.932515337423,978
213,2022,médio padauiri,0,805.494505494505,910
214,2022,médio uaupés,0,NA,NA
216,2022,nazaré do enuixí,0,220.492866407263,771
217,2022,nossa senhora da saúde,0.416904077148438,55.2677029360967,579
218,2022,nova aldeia,0,0,2099
219,2022,nova alegria,0,0,1115
220,2022,nova esperança,0,0,1846
221,2022,nova itália,0.0392748470458984,0,4993
222,2022,novo progresso,96.0093344469607,485.203796761586,1791
223,2022,novo-demini,0,638.709677419355,1085
224,2022,oriximina,0,103.63707469691,2557
226,2022,ourilândia,81.1838919640509,78.8819875776397,1610
227,2022,paapiu,12.1309144563598,437.699680511182,313
228,2022,pakuera,0,0,713
229,2022,palimiú,0,1004.11184210526,1216
233,2022,pantaleão,0,0,8514
234,2022,parafuri,0.223963385131835,1307.08661417323,508
235,2022,paragominas,75.3339066973318,0,1492
237,2022,paranatinga,0,0,1042
239,2022,pari-cachoeira,0,43.1726907630522,996
242,2022,pauini,0,49.4607660840461,2689
244,2022,pavurú,0,0,1233
245,2022,pedra branca,0,10.0892510671323,2577
246,2022,pedra preta,0,222.474460839955,881
247,2022,pedreira,0,0,669
248,2022,peixoto de azevedo,165.154434763663,5.62429696287964,1778
252,2022,pium,0,13.7075718015666,1532
253,2022,ponta alegre,0,0,1788
254,2022,ponta da serra,0,NA,NA
255,2022,ponta natal,0,0,1925
259,2022,porto velho,0.136792202331543,464.864864864865,370
260,2022,porto walter,0,10.4575163398693,765
263,2022,raposa i,0,7.72626931567329,2718
264,2022,redenção,110.389264548827,136.256851996868,2554
267,2022,restinga,0,174.793008279669,1087
269,2022,rio preto da eva,0,10.7962213225371,741
272,2022,rio verde,0,0,784
273,2022,riozinho,0,38.9016018306636,437
274,2022,rondonópolis,0.0843312132568361,0,1139
275,2022,roça,0,6.2111801242236,805
276,2022,sai cinza,8.73486013146973,246.816846229187,2042
277,2022,sangradouro,0,0,2791
278,2022,santa cruz,0,2.48138957816377,806
279,2022,santa fe do araguaia,23.5555238821411,0,365
281,2022,santa inês,0,5.23560209424084,191
282,2022,santa inês,0,0,2358
283,2022,santa luzia do pará,0,0,746
284,2022,santa maria,0,4.91400491400491,407
285,2022,santa maria,0,0,1638
286,2022,santa maria,0,333.333333333333,654
287,2022,santa rosa,0,0,3127
288,2022,santa terezinha,0,0,1479
289,2022,santarém,0,3.00611589095055,9647
290,2022,sauba,0,375.415282392027,301
291,2022,sede do dsei kaiapó do mt,0,38.5144429160935,2181
292,2022,sena madureira,0,303.738317757009,428
293,2022,serra do sol,0,2.55754475703325,1564
294,2022,serra do truarú,0,36.0065466448445,1222
295,2022,serrinha,0,211.699164345404,718
297,2022,sorocaima ii,0,19.3376843123036,4137
299,2022,surucucu,0.187535780273438,203.439443834614,2733
301,2022,são francisco,0,1.67785234899329,1192
302,2022,são félix do araguaia,0,0,2716
303,2022,são félix do xingu,2.96868055108642,37.4331550802139,1496
304,2022,são joaquim,0,14.5482388973966,1306
305,2022,são josé de anchieta,0,NA,NA
306,2022,são josé ii,0,86.9565217391304,2047
307,2022,são marcos,0,0,4970
309,2022,são paulo de olivença,0,101.494075218959,5823
310,2022,são pedro,0,121.495327102804,214
312,2022,tangará da serra,0,0,556
313,2022,tapera,0,740.331491712707,543
314,2022,taperera,0,235.418130709768,1423
315,2022,taracuá,0,63.013698630137,1095
316,2022,tarauacá,0,0.222321031569586,4498
317,2022,tawamirim,0,222.419928825623,1124
318,2022,teles pires,0,70.8860759493671,790
341,2022,tocantinópolis,0,0,3041
342,2022,tocantínia,0,0,4061
343,2022,tomé-açu,1.29022557354737,0,613
344,2022,tonantins,0.00892990374755859,2.48447204968944,4025
345,2022,toototobi,0,800,475
347,2022,tres lagoas,0,0,561
349,2022,tucumã,0,20.2702702702703,888
350,2022,tucumã,72.7926958867174,6.9060773480663,724
351,2022,tucuruí,0,0,2487
352,2022,tumiã,0,27.431421446384,401
353,2022,tunuí-cachoeira,0.133164225219726,25.1937984496124,1548
354,2022,uarini,0,1.99600798403194,501
356,2022,umariaçú i,0,3.20056899004267,2812
357,2022,umariaçú ii,0,1.64986251145738,5455
358,2022,umirituba,0,0,1588
359,2022,uraricoera,0,1691.17647058824,136
360,2022,urucará,0,6.15384615384615,650
361,2022,vendaval,0,0.941619585687382,5310
363,2022,vila bitencourt,18.2156931369019,75.5287009063444,331
364,2022,vila nova,0,0,1118
365,2022,vila nova i,0,3.0840400925212,1297
366,2022,vila nova ii,0,1.09349371241115,1829
367,2022,vilhena,0,10.6761565836299,1124
368,2022,vista alegre,0,55.9038662486938,1914
369,2022,waikás,10.5202066315308,1830.84577114428,201
370,2022,waputha,0,17.6263219741481,851
371,2022,waro apampu(posto mdk),0,197.23865877712,1014
373,2022,wawi,0,0,655
374,2022,wilimon,0,2.02360876897133,2965
375,2022,xitei,2.32382041131594,8.06069227121859,2109
380,2022,yauaretê,0,26.3825469304921,1971
381,2022,zé doca,0,0.9021199819576,2217
383,2022,água boa,0,0,4885
1,2023,abacaxis,0,0,583
2,2023,abaquadi,0,160.617059891107,1102
4,2023,ajarani,0,628.571428571429,35
5,2023,ajuricaba,0,950.718685831622,487
6,2023,alta floresta,0,0,1016
7,2023,altamira,4.88267289361573,19.3586233867814,5114
8,2023,alto catrimani,2.25096316876221,619.047619047619,294
9,2023,alto curuçá,0,396.969696969697,330
10,2023,alto ituí,0,196.793002915452,686
11,2023,alto mucajai,0.12680744354248,1440.92219020173,694
12,2023,alto padauiri,0,1053.57142857143,224
14,2023,amarante,0,0,8917
15,2023,anamã,0,0,609
18,2023,apiaú,1.15942171887207,1409.09090909091,220
21,2023,aracá,0,778.210116731517,257
22,2023,arame,0,0,5357
23,2023,aramirã,5.51002879711915,87.8274268104777,1947
25,2023,aratha-u,0.259736369689942,2061.33333333333,750
26,2023,araticum,0,0,1860
29,2023,araçá,0,20.1377848436672,1887
30,2023,aripuanã,4.03960267938226,1.8450184501845,542
31,2023,assis brasil,0,0,1917
33,2023,auaris,2.12787679632569,1730.14145810664,4595
34,2023,bacaval,0,0,648
35,2023,baixo catrimani,0,2226.80412371134,194
36,2023,baixo mucajai,0,526.627218934911,338
37,2023,balawau,0,1272.61904761905,840
38,2023,barra do corda,0,0,15725
40,2023,barreira da missão,0,60.8251807741387,2351
41,2023,barro,0,0.801924619085806,1247
45,2023,belém do solimões,0,3.92192630426852,10964
46,2023,betânia,1.85923450701904,15.612444036276,8711
47,2023,bismarck,0,NA,NA
48,2023,biá,71.2945633731691,125.084516565247,1479
49,2023,boca do acre,0,11.6455696202532,1975
50,2023,boca do jauari,0,44.0336134453782,2975
52,2023,bona,14.2997754103394,105.873821609862,1379
54,2023,boqueirão,0,32.2222222222222,1800
56,2023,brasnorte,21.7072626723023,1.85185185185185,1620
58,2023,bugaio,0,51.1198945981555,3795
59,2023,buá-buá,0,267.515923566879,628
61,2023,cachoeira do araçá,0,500,138
62,2023,cacoal,3.18479312158202,25.1758607922991,2701
64,2023,camara,0,7.36919675755343,1357
65,2023,camarão,0,43.3006535947712,1224
67,2023,campinápolis,0,0,10047
68,2023,campo alegre,0,1.35787567893784,6628
69,2023,campo formoso,0,33.4620334620335,777
71,2023,canadá,0,13.9335476956056,933
72,2023,cantagalo,0,2.35626767200754,2122
73,2023,capitão poço,2.57549026043701,0,589
75,2023,caracanã,0,0,1441
76,2023,caraparu i,0,2.80112044817927,1785
77,2023,carauarí,0,652.605459057072,403
78,2023,careiro castanho,0.158773202148437,0,907
80,2023,caroçal do rio das tropas,247.894094878174,988.670694864048,1324
81,2023,caruru - tiquié,0,55.0206327372765,727
82,2023,caruru - uaupés,0,45.6553755522828,679
83,2023,casa nova,0,0,801
84,2023,cauburis,0,5.86510263929619,1023
88,2023,chico camilo,0,145.815358067299,2318
89,2023,chiquitano,0,0,292
90,2023,coari,0,184.326710816777,906
92,2023,confresa,0,0,1042
93,2023,constantino,0,NA,NA
94,2023,corumbá,14.0594147981568,0,115
96,2023,crispim,0,13.4288272157565,1117
97,2023,cruzeiro do sul,0,2.27014755959137,881
98,2023,cucuí,0,126.106194690265,904
99,2023,cuiabá,147.845756083555,0,798
100,2023,cuiú-cuiú,0,2.01477501678979,1489
101,2023,cumarú,0,305.555555555556,540
102,2023,demini,0,390.243902439024,246
103,2023,diauarum,0,0,2337
105,2023,eirunepé,0,91.9377652050919,2828
106,2023,envira,0,2.42718446601942,1236
107,2023,ericó,0.257702044311524,682.808716707022,413
108,2023,estrada,0,NA,NA
110,2023,feijoal,0,0.499375780274657,8010
111,2023,feijó,0,0.412711514651259,4846
